"Name","Council"
"Antrim","Antrim and Newtownabbey"
"Newtownabbey","Antrim and Newtownabbey"
"Bangor","Ards and North Down"
"Newtownards","Ards and North Down"
"Armagh","Armagh, Banbridge and Craigavon"
"Banbridge","Armagh, Banbridge and Craigavon"
"Craigavon","Armagh, Banbridge and Craigavon"
"Belfast","Belfast"
"Ballycastle","Causeway, Coast and Glens"
"Ballymoney","Causeway, Coast and Glens"
"Coleraine","Causeway, Coast and Glens"
"Limavady","Causeway, Coast and Glens"
"Derry","Derry City and Strabane"
"Strabane","Derry City and Strabane"
"Enniskillen","Fermanagh and Omagh"
"Omagh","Fermanagh and Omagh"
"Castlereagh","Lisburn and Castlereagh"
"Lisburn","Lisburn and Castlereagh"
"Ballymena","Mid and East Antrim"
"Carrickfergus","Mid and East Antrim"
"Larne","Mid and East Antrim"
"Cookstown","Mid Ulster"
"Dungannon","Mid Ulster"
"Magherfelt","Mid Ulster"
"Downpatrick","Newry, Mourne and Down"
"Newry & Mourne District Council","Newry, Mourne and Down"
